URL,Page Type,Primary Topic,Primary Search Intent,Target Service/Category,LA/Local Relevance,Title,H1,Canonical,Indexability,Content Depth,Internal Links In,Internal Links Out,CTA Present,Author/Expertise Signals,External Citations,Freshness,Cannibalization Group,Recommended Action
https://cash4goldanddiamond.com/sell-cartier-jewelry-los-angeles/,Supporting article,"Sell Cartier Jewelry in Los Angeles: Model, Condition & Offer","Prepare Cartier jewelry for an item-specific purchase evaluation with accurate model, material, component and service-history details.",/sell-estate-jewelry-los-angeles/,Yes,"Sell Cartier Jewelry in Los Angeles: Model, Condition & Offer","Sell Cartier Jewelry in Los Angeles: Model, Condition & Offer",https://cash4goldanddiamond.com/sell-cartier-jewelry-los-angeles/,"Indexable (follow, index)",720 words - Moderate (300-800 words),6,16,Yes,"Byline: ""Navid · July 10, 2026""; schema: BlogPosting","2 (www.cartier.com, 4cs.gia.edu)",2026-09-10T14:10:51.541Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/platinum-vs-white-gold/,Supporting article,"Platinum vs White Gold: Alloy, Finish, Care & Resale","Compare platinum and white gold using actual alloy, finish, workmanship and ownership costs rather than fixed price and maintenance assumptions.",/sell-your-golds/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),"Platinum vs White Gold: Alloy, Finish, Care & Resale","Platinum vs White Gold: Alloy, Finish, Care & Resale",https://cash4goldanddiamond.com/platinum-vs-white-gold/,"Indexable (follow, index)",758 words - Moderate (300-800 words),7,16,Yes,"Byline: ""Navid · August 10, 2026""; schema: BlogPosting","4 (consumer.ftc.gov, www.gold.org, www.gia.edu, 4cs.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),IMPROVE
https://cash4goldanddiamond.com/diamond-what-it-is-how-to-value-where-to-sell/,Supporting article,Diamond Basics: Identify Your Item and Prepare to Sell,"Provide a starting guide for an owner who needs to identify an unfamiliar diamond item, organize documentation and request a purchase evaluation.",/sell-your-diamonds-in-los-angeles/,Yes,Diamond Basics: Identify Your Item and Prepare to Sell,Diamond Basics: Identify Your Item and Prepare to Sell,https://cash4goldanddiamond.com/diamond-what-it-is-how-to-value-where-to-sell/,"Indexable (follow, index)",734 words - Moderate (300-800 words),5,16,Yes,"Byline: ""Navid · July 8, 2026""; schema: BlogPosting","2 (www.gia.edu, 4cs.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/where-to-sell-rolex-watch-los-angeles/,Supporting article,Where to Sell a Rolex in Los Angeles: Compare Your Options,Compare transaction models and terms without invented dealer recommendations.,/sell-luxury-watches-in-los-angeles/,Yes,Where to Sell a Rolex in Los Angeles: Compare Your Options,Where to Sell a Rolex in Los Angeles: Compare Your Options,https://cash4goldanddiamond.com/where-to-sell-rolex-watch-los-angeles/,"Indexable (follow, index)",596 words - Moderate (300-800 words),6,16,Yes,"Byline: ""Navid · July 7, 2026""; schema: BlogPosting",1 (www.rolex.com),2026-09-10T13:43:55.944Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/best-14k-white-gold-diamond-rings-2026/,Supporting article,"14K White Gold Diamond Rings: Metal, Finish & Resale Evaluation",Understand and evaluate a 14K white gold diamond ring as both a gold alloy setting and a finished diamond item.,/sell-your-golds/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),"14K White Gold Diamond Rings: Metal, Finish & Resale Evaluation","14K White Gold Diamond Rings: Metal, Finish & Resale Evaluation",https://cash4goldanddiamond.com/best-14k-white-gold-diamond-rings-2026/,"Indexable (follow, index)",839 words - Deep (800+ words),6,16,Yes,"Byline: ""Navid · August 10, 2026""; schema: BlogPosting","3 (consumer.ftc.gov, www.gold.org, www.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/best-14k-white-gold-engagement-rings-2026/,Supporting article,Choosing a 14K White Gold Engagement Ring: Setting & Care,"Give engagement-ring shoppers a practical comparison of 14K white gold setting construction, appearance, maintenance and written specifications.",/sell-your-golds/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),Choosing a 14K White Gold Engagement Ring: Setting & Care,Choosing a 14K White Gold Engagement Ring: Setting & Care,https://cash4goldanddiamond.com/best-14k-white-gold-engagement-rings-2026/,"Indexable (follow, index)",721 words - Moderate (300-800 words),3,16,Yes,"Byline: ""Navid · July 22, 2026""; schema: BlogPosting","3 (www.gold.org, 4cs.gia.edu, www.gia.edu)",2026-09-10T13:56:42.540Z,Possible overlap with /best-14k-white-gold-engagement-rings-2026-2/ (shingle similarity 1.00),IMPROVE
https://cash4goldanddiamond.com/best-10k-white-gold-rings-2026/,Supporting article,"10K White Gold Rings: Construction, Finish & Selling Guide","Assess the construction, finish and wear of a 10K white gold ring before purchase or resale.",/sell-your-golds/,Yes,"10K White Gold Rings: Construction, Finish & Selling Guide","10K White Gold Rings: Construction, Finish & Selling Guide",https://cash4goldanddiamond.com/best-10k-white-gold-rings-2026/,"Indexable (follow, index)",698 words - Moderate (300-800 words),7,16,Yes,"Byline: ""Navid · July 27, 2026""; schema: BlogPosting","3 (www.gold.org, consumer.ftc.gov, www.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),IMPROVE
https://cash4goldanddiamond.com/10k-diamond-ring-buying-guide/,Supporting article,"10K Diamond Ring Guide: Gold Purity, Stone Weight & Offers","Read a 10K diamond ring description accurately and compare its metal, diamond and complete transaction terms.",/sell-your-golds/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),"10K Diamond Ring Guide: Gold Purity, Stone Weight & Offers","10K Diamond Ring Guide: Gold Purity, Stone Weight & Offers",https://cash4goldanddiamond.com/10k-diamond-ring-buying-guide/,"Indexable (follow, index)",750 words - Moderate (300-800 words),5,16,Yes,"Byline: ""Navid · July 29, 2026""; schema: BlogPosting","3 (consumer.ftc.gov, 4cs.gia.edu, www.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),IMPROVE
https://cash4goldanddiamond.com/diamond-carat-weight-guide/,Supporting article,"Diamond Carat Weight: Points, Grams & Total Weight Explained","Understand carats, points, total diamond weight and measured versus estimated weight before discussing an offer.",/sell-your-diamonds-in-los-angeles/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),"Diamond Carat Weight: Points, Grams & Total Weight Explained","Diamond Carat Weight: Points, Grams & Total Weight Explained",https://cash4goldanddiamond.com/diamond-carat-weight-guide/,"Indexable (follow, index)",869 words - Deep (800+ words),13,16,Yes,"Byline: ""Navid · August 4, 2026""; schema: BlogPosting",1 (4cs.gia.edu),2026-09-10T04:28:22.168Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/champagne-diamond-buying-guide-comparison/,Supporting article,"Champagne Diamonds: Brown Color, Reports & Selling Questions","Translate champagne-diamond marketing into a documented color description, natural origin and treatment questions before comparison or sale.",/sell-your-diamonds-in-los-angeles/,Yes,"Champagne Diamonds: Brown Color, Reports & Selling Questions","Champagne Diamonds: Brown Color, Reports & Selling Questions",https://cash4goldanddiamond.com/champagne-diamond-buying-guide-comparison/,"Indexable (follow, index)",742 words - Moderate (300-800 words),4,16,Yes,"Byline: ""Navid · August 2, 2026""; schema: BlogPosting","2 (4cs.gia.edu, www.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),IMPROVE
https://cash4goldanddiamond.com/best-gold-watches-for-women-2026/,Supporting article,"Women’s Gold Watches: Fit, Materials & Selling Preparation","Assess smaller and jewelry-style watches by construction, fit and complete package.",/sell-luxury-watches-in-los-angeles/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),"Women’s Gold Watches: Fit, Materials & Selling Preparation","Women’s Gold Watches: Fit, Materials & Selling Preparation",https://cash4goldanddiamond.com/best-gold-watches-for-women-2026/,"Indexable (follow, index)",586 words - Moderate (300-800 words),4,14,Yes,"Byline: ""Navid · August 11, 2026""; schema: BlogPosting","2 (consumer.ftc.gov, www.rolex.com)",2026-09-10T13:43:55.944Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/loose-diamonds-appraised-los-angeles/,Supporting article,Loose Diamond Appraisals in Los Angeles: Which Service Do You Need?,"Help a loose-diamond owner request the right service: identification or grading, a purpose-specific appraisal, or an offer to buy.",/sell-your-diamonds-in-los-angeles/,Yes,Loose Diamond Appraisals in Los Angeles: Which Service Do You Need?,Loose Diamond Appraisals in Los Angeles: Which Service Do You Need?,https://cash4goldanddiamond.com/loose-diamonds-appraised-los-angeles/,"Indexable (follow, index)",816 words - Deep (800+ words),5,16,Yes,"Byline: ""Navid · August 10, 2026""; schema: BlogPosting","2 (www.gia.edu, 4cs.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/4-cs-of-diamonds/,Supporting article,The 4 Cs of Diamonds: Questions to Ask Before Buying or Selling,Use the four quality factors to ask useful questions when comparing or selling a complete diamond item.,/sell-your-diamonds-in-los-angeles/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),The 4 Cs of Diamonds: Questions to Ask Before Buying or Selling,The 4 Cs of Diamonds: Questions to Ask Before Buying or Selling,https://cash4goldanddiamond.com/4-cs-of-diamonds/,"Indexable (follow, index)",934 words - Deep (800+ words),17,16,Yes,"Byline: ""Navid · August 6, 2026""; schema: BlogPosting","2 (www.gia.edu, 4cs.gia.edu)",2026-09-10T04:28:22.168Z,None detected (nearest text peer below 0.15 similarity threshold),IMPROVE
https://cash4goldanddiamond.com/best-gold-diamond-buyers-2026-top-5-ranked/,Supporting article,Selling Gold and Diamonds Together: Compare a Complete Offer,"Help sellers evaluate a combined offer for gold and natural-diamond jewelry, especially Cuban chains, bracelets and mixed collections.",/sell-your-diamonds-in-los-angeles/,Yes,Selling Gold and Diamonds Together: Compare a Complete Offer,Selling Gold and Diamonds Together: Compare a Complete Offer,https://cash4goldanddiamond.com/best-gold-diamond-buyers-2026-top-5-ranked/,"Indexable (follow, index)",709 words - Moderate (300-800 words),3,16,Yes,"Byline: ""Navid · August 14, 2026""; schema: BlogPosting","2 (consumer.ftc.gov, www.gia.edu)",2026-09-10T13:56:42.540Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/best-1-carat-diamond-buyers-2026/,Supporting article,"Selling a 1 Carat Diamond: Weight, Reports & Offer Questions",Prepare an accurately described one-carat diamond or one-carat-total-weight item for a local purchase offer.,/sell-your-diamonds-in-los-angeles/,Yes,"Selling a 1 Carat Diamond: Weight, Reports & Offer Questions","Selling a 1 Carat Diamond: Weight, Reports & Offer Questions",https://cash4goldanddiamond.com/best-1-carat-diamond-buyers-2026/,"Indexable (follow, index)",695 words - Moderate (300-800 words),4,16,Yes,"Byline: ""Navid · July 14, 2026""; schema: BlogPosting","2 (4cs.gia.edu, www.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/gold-valuation-how-gold-is-valued/,Supporting article,"How Gold Is Valued: Weight, Purity & Purchase Offers","Maintain the comprehensive gold valuation reference covering purity, weight, testing, jewelry condition and offer interpretation.",/sell-your-golds/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),"How Gold Is Valued: Weight, Purity & Purchase Offers","How Gold Is Valued: Weight, Purity & Purchase Offers",https://cash4goldanddiamond.com/gold-valuation-how-gold-is-valued/,"Indexable (follow, index)",2369 words - Deep (800+ words),62,17,Yes,"Byline: ""Navid · August 13, 2026""; schema: BlogPosting","4 (consumer.ftc.gov, www.nist.gov, www.gold.org, www.gia.edu)",2026-09-09T22:52:15.992Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/how-much-do-pawn-shops-pay-for-gold/,Supporting article,How Much Do Pawn Shops Pay for Gold? Read the Offer Calculation,Explain the arithmetic and units behind a gold purchase offer without presenting invented current prices or standard payout percentages.,/sell-your-golds/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),How Much Do Pawn Shops Pay for Gold? Read the Offer Calculation,How Much Do Pawn Shops Pay for Gold? Read the Offer Calculation,https://cash4goldanddiamond.com/how-much-do-pawn-shops-pay-for-gold/,"Indexable (follow, index)",722 words - Moderate (300-800 words),8,16,Yes,"Byline: ""Navid · January 1, 2025""; schema: BlogPosting","2 (files.consumerfinance.gov, www.gold.org)",2026-09-10T13:56:42.540Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/round-brilliant-diamond-comparison-guide/,Supporting article,Round Brilliant Diamonds: Compare Cut Grades and Reports,"Compare actual round brilliant reports and visual appearance without treating shape, cut grade or marketing language as a resale guarantee.",/sell-your-diamonds-in-los-angeles/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),Round Brilliant Diamonds: Compare Cut Grades and Reports,Round Brilliant Diamonds: Compare Cut Grades and Reports,https://cash4goldanddiamond.com/round-brilliant-diamond-comparison-guide/,"Indexable (follow, index)",899 words - Deep (800+ words),6,16,Yes,"Byline: ""Navid · July 26, 2026""; schema: BlogPosting","2 (4cs.gia.edu, www.gia.edu)",2026-09-10T04:28:22.168Z,None detected (nearest text peer below 0.15 similarity threshold),IMPROVE
https://cash4goldanddiamond.com/selling-scrap-gold-your-ultimate-guide-to-maximizing-value/,Supporting article,"Selling Scrap Gold: Broken Jewelry, Purity & Offers",Preserve the focused scrap-gold and large-quantity preparation guide and add source support at the purity explanation.,/sell-your-golds/,Yes,"Selling Scrap Gold: Broken Jewelry, Purity & Offers","Selling Scrap Gold: Broken Jewelry, Purity & Offers",https://cash4goldanddiamond.com/selling-scrap-gold-your-ultimate-guide-to-maximizing-value/,"Indexable (follow, index)",844 words - Deep (800+ words),22,17,Yes,"Byline: ""Navid · January 9, 2025""; schema: BlogPosting","2 (www.gold.org, consumer.ftc.gov)",2026-09-09T23:38:32.511Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/how-much-will-a-14k-gold-necklace-worth-pay-me/,Supporting article,How Much Is a 14K Gold Necklace Worth?,Preserve the necklace-specific guide and explicitly connect its nominal purity example to a primary reference.,/sell-your-golds/,Yes,How Much Is a 14K Gold Necklace Worth?,How Much Is a 14K Gold Necklace Worth?,https://cash4goldanddiamond.com/how-much-will-a-14k-gold-necklace-worth-pay-me/,"Indexable (follow, index)",744 words - Moderate (300-800 words),11,17,Yes,"Byline: ""Navid · January 6, 2025""; schema: BlogPosting",1 (www.gold.org),2026-09-09T23:38:32.511Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/where-to-sell-your-antique-gold-jewelry-for-the-best-price-expert-guide/,Supporting article,"Selling Antique Gold Jewelry: Preserve the Piece, Compare Offers",Preserve and document antique gold jewelry for a complete-piece evaluation before comparing selling arrangements.,/sell-estate-jewelry-los-angeles/,Yes,"Selling Antique Gold Jewelry: Preserve the Piece, Compare Offers","Selling Antique Gold Jewelry: Preserve the Piece, Compare Offers",https://cash4goldanddiamond.com/where-to-sell-your-antique-gold-jewelry-for-the-best-price-expert-guide/,"Indexable (follow, index)",717 words - Moderate (300-800 words),9,16,Yes,"Byline: ""Navid · January 17, 2025""; schema: BlogPosting","2 (4cs.gia.edu, www.gia.edu)",2026-09-10T13:43:55.944Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/real-diamond-watches-for-men-the-ultimate-buying-guide/,Supporting article,"Diamond Watches: Natural Stones, Factory Settings & Value","Separate watch authenticity, stone identity and originality of gem setting.",/sell-luxury-watches-in-los-angeles/,Yes,"Diamond Watches: Natural Stones, Factory Settings & Value","Diamond Watches: Natural Stones, Factory Settings & Value",https://cash4goldanddiamond.com/real-diamond-watches-for-men-the-ultimate-buying-guide/,"Indexable (follow, index)",612 words - Moderate (300-800 words),9,16,Yes,"Byline: ""Navid · November 17, 2024""; schema: BlogPosting","2 (www.gia.edu, www.rolex.com)",2026-09-10T13:43:55.944Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/sell-your-gold-for-cash-a-step-by-step-guide-to-selling-gold-online/,Supporting article,"Selling Gold Online: Shipping, Offers & Payment Checklist","Give a concrete mail-in gold checklist without inventing a shipping program, insurance amount or payment guarantee.",/sell-your-golds/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),"Selling Gold Online: Shipping, Offers & Payment Checklist","Selling Gold Online: Shipping, Offers & Payment Checklist",https://cash4goldanddiamond.com/sell-your-gold-for-cash-a-step-by-step-guide-to-selling-gold-online/,"Indexable (follow, index)",673 words - Moderate (300-800 words),8,18,Yes,"Byline: ""Navid · December 4, 2024""; schema: BlogPosting","3 (faq.usps.com, pe.usps.com, www.gold.org)",2026-09-10T03:30:50.702Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/local-gold-buyers-vs-online-gold-buyers-which-one-is-best/,Supporting article,Local vs Online Gold Buyers: Compare the Selling Process,"Compare in-person and mail-in evaluations by practical process differences, without claiming one channel universally pays more.",/sell-your-golds/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),Local vs Online Gold Buyers: Compare the Selling Process,Local vs Online Gold Buyers: Compare the Selling Process,https://cash4goldanddiamond.com/local-gold-buyers-vs-online-gold-buyers-which-one-is-best/,"Indexable (follow, index)",649 words - Moderate (300-800 words),10,17,Yes,"Byline: ""Navid · January 14, 2025""; schema: BlogPosting","2 (faq.usps.com, www.gold.org)",2026-09-10T03:30:50.702Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/3-5-carat-oval-diamond-ring-buying-step-by-step-guide/,Supporting article,"3.5 Carat Oval Diamond Ring: Measurements, Bow Tie & Setting","Compare a 3.5-carat oval diamond using its actual measurements, moving appearance, report and proposed setting.",/sell-your-diamonds-in-los-angeles/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),"3.5 Carat Oval Diamond Ring: Measurements, Bow Tie & Setting","3.5 Carat Oval Diamond Ring: Measurements, Bow Tie & Setting",https://cash4goldanddiamond.com/3-5-carat-oval-diamond-ring-buying-step-by-step-guide/,"Indexable (follow, index)",715 words - Moderate (300-800 words),8,16,Yes,"Byline: ""Navid · November 26, 2024""; schema: BlogPosting","2 (4cs.gia.edu, www.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),IMPROVE
https://cash4goldanddiamond.com/2-carat-diamond-ring-price-complete-buying-guide/,Supporting article,2 Carat Diamond Ring Price: How to Compare Complete Quotes,"Build a comparable complete-ring quote for a two-carat natural diamond using exact stone specifications, dimensions and setting costs.",/sell-your-diamonds-in-los-angeles/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),2 Carat Diamond Ring Price: How to Compare Complete Quotes,2 Carat Diamond Ring Price: How to Compare Complete Quotes,https://cash4goldanddiamond.com/2-carat-diamond-ring-price-complete-buying-guide/,"Indexable (follow, index)",717 words - Moderate (300-800 words),8,16,Yes,"Byline: ""Navid · November 30, 2024""; schema: BlogPosting","2 (4cs.gia.edu, www.gia.edu)",2026-09-10T13:14:23.748Z,None detected (nearest text peer below 0.15 similarity threshold),IMPROVE
https://cash4goldanddiamond.com/top-7-real-diamond-watches-for-men-how-to-choose-the-best-diamond-watches-for-men-in-2024/,Supporting article,Diamond Watch Checklist: Seven Questions Before Buying or Selling,"Provide seven actionable checks for a proposed diamond-watch transaction, not a fake product ranking.",/sell-luxury-watches-in-los-angeles/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),Diamond Watch Checklist: Seven Questions Before Buying or Selling,Diamond Watch Checklist: Seven Questions Before Buying or Selling,https://cash4goldanddiamond.com/top-7-real-diamond-watches-for-men-how-to-choose-the-best-diamond-watches-for-men-in-2024/,"Indexable (follow, index)",658 words - Moderate (300-800 words),7,16,Yes,"Byline: ""Navid · November 24, 2024""; schema: BlogPosting","2 (www.gia.edu, consumer.ftc.gov)",2026-09-10T13:43:55.944Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/sell-luxury-watches-in-los-angeles/,Primary commercial/service page,Luxury Watch Buyer Los Angeles | Sell Rolex & Watches,Luxury Watch Buyer Los Angeles – Sell Rolex & Luxury Watches,/sell-luxury-watches-in-los-angeles/,Yes,Luxury Watch Buyer Los Angeles | Sell Rolex & Watches,Luxury Watch Buyer Los Angeles – Sell Rolex & Luxury Watches,https://cash4goldanddiamond.com/sell-luxury-watches-in-los-angeles/,"Indexable (follow, index)",1769 words - Deep (800+ words),203,18,Yes,No visible byline; schema: WebPage,None,No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
https://cash4goldanddiamond.com/sell-your-diamonds-in-los-angeles/,Primary commercial/service page,Natural Diamond Buyers Los Angeles | Any Size & Shape,Natural Diamond Buyers in Los Angeles,/sell-your-diamonds-in-los-angeles/,Yes,Natural Diamond Buyers Los Angeles | Any Size & Shape,Natural Diamond Buyers in Los Angeles,https://cash4goldanddiamond.com/sell-your-diamonds-in-los-angeles/,"Indexable (follow, index)",1623 words - Deep (800+ words),203,20,Yes,No visible byline; schema: WebPage,None,No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
https://cash4goldanddiamond.com/how-much-is-10kt-gold-worth/,Supporting article,"How Much Is 10KT Gold Worth? Content, Marks & Condition","Explain how to identify a 10KT valuation question and separate markings, alloy quantity and jewelry condition from a purchase offer.",/sell-your-golds/,Not explicit in title/H1/intent (may still be implicit via footer NAP/schema),"How Much Is 10KT Gold Worth? Content, Marks & Condition","How Much Is 10KT Gold Worth? Content, Marks & Condition",https://cash4goldanddiamond.com/how-much-is-10kt-gold-worth/,"Indexable (follow, index)",645 words - Moderate (300-800 words),10,19,Yes,"Byline: ""Navid · December 30, 2024""; schema: BlogPosting","2 (www.gold.org, consumer.ftc.gov)",2026-09-10T03:30:50.702Z,None detected (nearest text peer below 0.15 similarity threshold),KEEP
https://cash4goldanddiamond.com/start-selling-gold-and-diamonds/,Supporting page,"Sell Gold, Natural Diamonds & Luxury Watches in Downtown LA","Sell Gold, Diamonds, Watches & Gemstones in Los Angeles",Not mapped in keyword-map.csv,Yes,"Sell Gold, Natural Diamonds & Luxury Watches in Downtown LA","Sell Gold, Diamonds, Watches & Gemstones in Los Angeles",https://cash4goldanddiamond.com/start-selling-gold-and-diamonds/,"Indexable (follow, index)",108 words - Thin (<300 words),203,13,No,No visible byline; schema: none,None,No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
https://cash4goldanddiamond.com/reviews/,Supporting page,Cash 4 Gold and Diamond Reviews | 5-Star Client Feedback,Client Reviews – Cash for Gold & Diamonds in Los Angeles,Not mapped in keyword-map.csv,Yes,Cash 4 Gold & Diamonds Reviews | Downtown Los Angeles,Customer Reviews & Planning Your Visit,https://cash4goldanddiamond.com/reviews/,"Indexable (follow, index)",301 words - Moderate (300-800 words),202,13,Yes,No visible byline; schema: WebPage,None,No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
https://cash4goldanddiamond.com/about-us-sell-gold-and-diamonds-online/,Supporting page,Sell Gold and Diamonds Online with Cash 4 Gold & Diamond,"About Cash 4 Gold & Diamonds, Los Angeles",Not mapped in keyword-map.csv,Yes,About Cash 4 Gold & Diamonds | Downtown Los Angeles,About Cash 4 Gold & Diamonds,https://cash4goldanddiamond.com/about-us-sell-gold-and-diamonds-online/,"Indexable (follow, index)",227 words - Thin (<300 words),203,13,Yes,No visible byline; schema: WebPage,None,No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
https://cash4goldanddiamond.com/contact-us/,Supporting page,Contact Cash 4 Gold & Diamonds | Downtown Los Angeles,Contact Cash 4 Gold & Diamonds,Not mapped in keyword-map.csv,Yes,Contact Cash 4 Gold & Diamonds | Downtown Los Angeles,Contact Cash 4 Gold & Diamonds,https://cash4goldanddiamond.com/contact-us/,"Indexable (follow, index)",346 words - Moderate (300-800 words),202,13,Yes,No visible byline; schema: none,1 (www.google.com),No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
https://cash4goldanddiamond.com/sell-estate-jewelry-los-angeles/,Primary commercial/service page,"Sell Estate & Inherited Jewelry in Los Angeles, CA",Turn Your Inheritance Gold into Cash Today!,/sell-estate-jewelry-los-angeles/,Yes,Estate & Antique Jewelry Buyer Los Angeles | Inherited Jewelry,"Sell Estate, Inherited & Antique Jewelry in Los Angeles",https://cash4goldanddiamond.com/sell-estate-jewelry-los-angeles/,"Indexable (follow, index)",1127 words - Deep (800+ words),202,18,Yes,No visible byline; schema: WebPage,1 (www.google.com),No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
https://cash4goldanddiamond.com/faqs/,Supporting page,FAQs: Cash 4 Gold & Diamond | Top 10 Questions Answered,Frequently Asked Questions - Cash 4 Gold and Diamond,Not mapped in keyword-map.csv,Yes,"Selling Jewelry FAQs | Cash 4 Gold & Diamonds, Los Angeles","Questions About Selling Gold, Diamonds & Watches",https://cash4goldanddiamond.com/faqs/,"Indexable (follow, index)",320 words - Moderate (300-800 words),203,13,No,No visible byline; schema: WebPage,None,No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
https://cash4goldanddiamond.com/blogs/,Blog archive/index,"Gold, Diamond & Rolex Selling Guides | Downtown Los Angeles","Gold, Diamond & Jewelry Selling Guides",Not mapped in keyword-map.csv,Yes,"Gold, Diamond & Rolex Selling Guides | Downtown Los Angeles","Gold, Diamond & Jewelry Selling Guides",https://cash4goldanddiamond.com/blogs/,"Indexable (follow, index)",3480 words - Deep (800+ words),202,124,No,No visible byline; schema: none,None,No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
https://cash4goldanddiamond.com/sell-your-golds/,Primary commercial/service page,"Gold Buyer Downtown Los Angeles | Scrap Gold, Chains & Coins",gold buyer Downtown Los Angeles,/sell-your-golds/,Yes,"Gold Buyer Los Angeles | Sell Gold Jewelry, Scrap & Coins","Gold Buyer Los Angeles — Sell Gold Jewelry, Scrap & Coins",https://cash4goldanddiamond.com/sell-your-golds/,"Indexable (follow, index)",1361 words - Deep (800+ words),203,19,Yes,No visible byline; schema: WebPage,"3 (www.gold.org, www.gia.edu, www.google.com)",No article:modified_time/published_time meta found,None detected (nearest text peer below 0.15 similarity threshold),NOT PREVIOUSLY REVIEWED - needs manual editorial pass before any action
